,name,pop,lat,lon
410,"Перелюбский район, Саратовская область",14747,51.86250085,50.1736727842
411,"Петровский район, Саратовская область",45698,52.2283922,45.339378483
412,"Питерский район, Саратовская область",18054,50.6839799,47.5143195737
413,"Пугачёвский район, Саратовская область",61738,51.9722272,49.1209197042
414,"Романовский район, Саратовская область",16226,51.78046075,42.8450392383
415,"Ровенский район, Саратовская область",16654,50.8628671,46.3359263737
416,"Ртищевский район, Саратовская область",58672,52.2129219,43.8219837377
417,"Самойловский район, Саратовская область",21451,51.2502518,43.7082218792
418,"Саратов, Саратовская область",837900,51.530018,46.0346846
419,"Саратовский район, Саратовская область",48105,51.5439523,45.7823681341
420,"Шиханы, Саратовская область",6067,52.1148389,47.1984743
421,"Советский район, Саратовская область",28012,51.2646235,46.9087836913
422,"Светлый, Саратовская область",12493,51.6737086,45.6227753
423,"Татищевский район, Саратовская область",28405,51.78907515,45.6195941567
424,"Турковский район, Саратовская область",12834,52.1095599,43.0359033573
425,"Вольский район, Саратовская область",93965,52.2742827,47.3230115243
426,"Воскресенский район, Саратовская область",12098,51.929021,46.6963902161
427,"Агрызский район, Республика Татарстан",36626,56.19275175,53.4418330014
428,"Аксубаевский район, Республика Татарстан",32161,54.850132,50.9419062521
429,"Актанышский район, Республика Татарстан",31971,55.6373367,53.8439792132
430,"Алексеевский район, Республика Татарстан",26236,55.13930695,50.0391400524
431,"Алькеевский район, Республика Татарстан",19991,54.7809174,49.9146203106
432,"Альметьевский район, Республика Татарстан",197493,54.955032,52.1093110517
433,"Апастовский район, Республика Татарстан",21627,55.2666325,48.3873639237
434,"Арский район, Республика Татарстан",51667,56.2236545,49.9271614665
435,"Атнинский район, Республика Татарстан",13650,56.28410465,49.4056495347
436,"Азнакаевский район, Республика Татарстан",64547,54.91572995,53.0987600517
437,"Балтасинский район, Республика Татарстан",33879,56.4533442,50.2798635739
438,"Бавлинский район, Республика Татарстан",36270,54.27309625,53.2820120639
439,"Бугульминский район, Республика Татарстан",111465,54.53430535,52.8394409912
440,"Буинский район, Республика Татарстан",45453,54.97396165,48.212010727
441,"Черемшанский район, Республика Татарстан",20361,54.76038705,51.4810280733
442,"Чистопольский район, Республика Татарстан",80169,55.26384195,50.6813293218
443,"Дрожжановский район, Республика Татарстан",25753,54.70168515,47.4940565966
444,"Елабужский район, Республика Татарстан",81632,55.78421975,51.897624727
445,"Ютазинский район, Республика Татарстан",21615,54.64450645,53.3255502019
446,"Кайбицкий район, Республика Татарстан",14898,55.37406135,48.1425216997
447,"Камско-Устьинский район, Республика Татарстан",16904,55.2780017,48.9795929693
448,"Казань, Республика Татарстан",1143535,55.76041925,49.1902944738
449,"Кукморский район, Республика Татарстан",52021,56.15027845,50.771266277
450,"Лаишевский район, Республика Татарстан",36516,55.4559723,49.4373119366
451,"Лениногорский район, Республика Татарстан",86827,54.5865194,52.1982665914
452,"Мамадышский район, Республика Татарстан",45005,55.7607208,51.0820214322
453,"Менделеевский район, Республика Татарстан",30377,55.943692,52.4052407553
454,"Мензелинский район, Республика Татарстан",29359,55.65495885,53.0710953451
455,"Муслюмовский район, Республика Татарстан",21884,55.3111303,53.292689964
456,"Набережные Челны, Республика Татарстан",513193,55.7420117,52.3992173
457,"Нижнекамский район, Республика Татарстан",272023,55.42925015,51.5392343811
458,"Новошешминский район, Республика Татарстан",14179,55.0593314,51.1405554387
459,"Нурлатский район, Республика Татарстан",60120,54.60800805,50.597421311
460,"Пестречинский район, Республика Татарстан",29023,55.7802463,49.7298316735
461,"Рыбно-Слободский район, Республика Татарстан",27630,55.5829333,50.3055095092
462,"Сабинский район, Республика Татарстан",31038,56.01295005,50.430516645
463,"Сармановский район, Республика Татарстан",36681,55.2587951,52.6385054135
464,"Спасский район, Республика Татарстан",20554,54.9000391,49.2356487047
465,"Тетюшский район, Республика Татарстан",24875,54.89379315,48.7345562915
466,"Тюлячинский район, Республика Татарстан",14273,55.84203265,50.2298114386
467,"Тукаевский район, Республика Татарстан",36561,55.6821412,52.0906916139
468,"Верхнеуслонский район, Республика Татарстан",16641,55.56410985,48.7385153848
469,"Высокогорский район, Республика Татарстан",43207,56.10417995,49.1361088965
470,"Заинский район, Республика Татарстан",58046,55.27899445,52.0812557572
471,"Зеленодольский район, Республика Татарстан",158552,55.78166555,48.541309508
472,"Алнашский район, Удмуртская Республика",20403,56.1743579,52.5111092205
473,"Балезинский район, Удмуртская Республика",34617,58.11866475,53.259731247
474,"Дебёсский район, Удмуртская Республика",12665,57.6192891,53.7929592232
475,"Глазов, Удмуртская Республика",95854,58.1400326,52.6464783
476,"Глазовский район, Удмуртская Республика",17132,58.19836335,52.7594205356
477,"Граховский район, Удмуртская Республика",9354,56.0690319,51.943739905
478,"Игринский район, Удмуртская Республика",38194,57.52846965,53.0561080734
479,"Ижевск, Удмуртская Республика",627734,56.85973395,53.1975006325
480,"Якшур-Бодьинский район, Удмуртская Республика",21467,57.18776675,53.1268238811
481,"Ярский район, Удмуртская Республика",15286,58.2440585,52.0585416343
482,"Юкаменский район, Удмуртская Республика",10207,57.9302838,52.1859828607
483,"Камбарский район, Удмуртская Республика",18106,56.3467099,54.2101005147
484,"Каракулинский район, Удмуртская Республика",12230,56.04046635,53.6587572705
485,"Кезский район, Удмуртская Республика",22911,58.07356705,53.6888403054
486,"Киясовский район, Удмуртская Республика",10305,56.2735515,53.1937175552
487,"Кизнерский район, Удмуртская Республика",20263,56.29584585,51.6185977431
488,"Красногорский район, Удмуртская Республика",10347,57.662381,52.3539625191
489,"Малопургинский район, Удмуртская Республика",33058,56.54917935,53.0054752108
490,"Можга, Удмуртская Республика",47961,56.4436551,52.2180733
491,"Можгинский район, Удмуртская Республика",28293,56.4512728,52.4362045929
492,"Сарапул, Удмуртская Республика",101381,56.477334,53.8192957
493,"Сарапульский район, Удмуртская Республика",24625,56.4635605,53.5399895418
494,"Шарканский район, Удмуртская Республика",19100,57.327392,53.793872839
495,"Селтинский район, Удмуртская Республика",11368,57.3581188,51.9208362327
496,"Сюмсинский район, Удмуртская Республика",13401,57.1642705,51.5232454994
497,"Увинский район, Удмуртская Республика",39671,56.96353395,52.297981169
498,"Вавожский район, Удмуртская Республика",16351,56.7591038,51.8036667401
499,"Воткинск, Удмуртская Республика",99022,57.0525057,53.9906132
500,"Воткинский район, Удмуртская Республика",24114,57.03463015,54.2282613129
501,"Завьяловский район, Удмуртская Республика",66000,56.8028161,53.5591437498
502,"Барышский район, Ульяновская область",44034,53.60275465,47.0198001798
503,"Базарносызганский район, Ульяновская область",10083,53.68169095,46.739085811
504,"Чердаклинский район, Ульяновская область",41449,54.25126075,48.8042064728
505,"Цильнинский район, Ульяновская область",27543,54.5559383,47.9448547449
506,"Димитровград, Ульяновская область",122580,54.2188995,49.6038982
507,"Инзенский район, Ульяновская область",33877,53.9250887,46.4621699497
508,"Карсунский район, Ульяновская область",25170,54.22398535,46.9324835374
509,"Кузоватовский район, Ульяновская область",22377,53.67469495,47.772468367
510,"Майнский район, Ульяновская область",25826,54.1686558,47.6180105167
511,"Мелекесский район, Ульяновская область",36718,54.19071425,49.2701259285
512,"Николаевский район, Ульяновская область",27211,53.1039795,47.2565167811
513,"Новомалыклинский район, Ульяновская область",15379,54.2341548,50.0309621631
514,"Новоспасский район, Ульяновская область",22478,53.16836245,47.8634989983
515,"Новоульяновск, Ульяновская область",20333,54.1464093,48.3916541
516,"Павловский район, Ульяновская область",15109,52.7252994,47.0919061109
517,"Радищевский район, Ульяновская область",14284,52.9133144,48.1237918807
518,"Сенгилеевский район, Ульяновская область",23260,53.9147774,48.7191704085
519,"Старокулаткинский район, Ульяновская область",14731,52.7627355,47.4949158419
520,"Старомайнский район, Ульяновская область",18132,54.62357965,49.0958253186
521,"Сурский район, Ульяновская область",19430,54.56510545,46.9342795089
522,"Тереньгульский район, Ульяновская область",18761,53.76509575,48.2046663601
523,"Ульяновск, Ульяновская область",637564,54.3107593,48.3642771
524,"Ульяновский район, Ульяновская область",36669,54.36599585,48.0660272126
525,"Вешкаймский район, Ульяновская область",19801,54.0057327,47.0935552147
